time	W	temp4	temp5	temp6	temp7
1618451741.670145	10.13	78.0	82.0	83.0	72.0	
1618451741.7091618	10.13	77.0	82.0	83.0	72.0	
1618451741.743856	10.13	78.0	82.0	83.0	73.0	
1618451741.7800407	10.13	77.0	81.0	83.0	73.0	
1618451741.8157773	10.13	78.0	82.0	83.0	73.0	
1618451741.8541188	10.13	77.0	82.0	83.0	72.0	
1618451741.8888927	10.13	78.0	82.0	83.0	73.0	
1618451741.9259167	10.13	78.0	82.0	83.0	73.0	
1618451741.9661033	10.13	77.0	82.0	83.0	73.0	
1618451742.0040631	10.13	77.0	82.0	83.0	73.0	
1618451742.0399628	10.13	77.0	82.0	83.0	73.0	
1618451742.0762937	10.13	78.0	82.0	83.0	73.0	
1618451742.114985	9.019	78.0	82.0	83.0	73.0	
1618451742.1507206	9.019	78.0	82.0	83.0	73.0	
1618451742.18476	9.019	77.0	82.0	83.0	73.0	
1618451742.2203891	9.019	78.0	82.0	83.0	73.0	
1618451742.2583158	9.019	78.0	82.0	83.0	73.0	
1618451742.2954812	9.019	78.0	83.0	84.0	73.0	
1618451742.3320415	9.019	78.0	82.0	84.0	73.0	
1618451742.3679929	9.019	78.0	82.0	84.0	73.0	
1618451742.4027498	9.019	78.0	82.0	84.0	73.0	
1618451742.436732	9.019	78.0	82.0	84.0	73.0	
1618451742.471184	9.019	77.0	83.0	83.0	73.0	
1618451742.507613	9.019	78.0	82.0	83.0	73.0	
1618451742.5466616	9.019	78.0	82.0	83.0	73.0	
1618451742.58446	9.019	78.0	82.0	82.0	73.0	
1618451742.622929	9.019	78.0	82.0	83.0	73.0	
1618451742.6626117	9.019	77.0	82.0	83.0	73.0	
1618451742.6993458	9.019	78.0	82.0	83.0	73.0	
1618451742.7354002	9.019	77.0	82.0	83.0	73.0	
1618451742.7719247	9.019	78.0	82.0	83.0	73.0	
1618451742.8094792	9.019	78.0	82.0	84.0	73.0	
1618451742.8480253	9.019	78.0	81.0	83.0	73.0	
1618451742.8813496	9.019	78.0	82.0	83.0	74.0	
1618451742.9204462	9.019	78.0	82.0	83.0	73.0	
1618451742.9563658	9.019	78.0	82.0	84.0	73.0	
1618451742.9895556	9.019	79.0	82.0	82.0	73.0	
1618451743.025918	9.019	78.0	82.0	83.0	73.0	
1618451743.058762	9.015	78.0	82.0	83.0	73.0	
1618451743.0934815	9.015	78.0	82.0	83.0	73.0	
1618451743.1310143	9.015	78.0	82.0	83.0	73.0	
1618451743.16687	9.015	79.0	82.0	84.0	74.0	
1618451743.2001162	9.015	78.0	83.0	84.0	75.0	
1618451743.23526	9.015	80.0	83.0	84.0	75.0	
1618451743.2692366	9.015	80.0	84.0	85.0	75.0	
1618451743.3024757	9.015	79.0	84.0	86.0	75.0	
1618451743.3377185	9.015	80.0	85.0	86.0	75.0	
1618451743.371454	9.015	80.0	85.0	85.0	76.0	
1618451743.4083588	9.015	80.0	84.0	86.0	75.0	
1618451743.446296	9.015	79.0	84.0	86.0	74.0	
1618451743.484146	9.015	79.0	84.0	84.0	74.0	
1618451743.5232954	9.015	78.0	83.0	84.0	74.0	
1618451743.5605085	9.015	77.0	83.0	84.0	74.0	
1618451743.5989702	9.015	78.0	83.0	84.0	74.0	
1618451743.6358	9.015	78.0	83.0	84.0	74.0	
1618451743.671556	9.015	80.0	83.0	84.0	73.0	
1618451743.7046318	9.015	79.0	83.0	85.0	75.0	
1618451743.740781	9.015	79.0	84.0	85.0	74.0	
1618451743.775993	9.015	80.0	84.0	86.0	75.0	
1618451743.8138483	9.015	80.0	84.0	85.0	75.0	
1618451743.8488743	9.015	80.0	84.0	85.0	75.0	
1618451743.8840191	9.015	79.0	84.0	85.0	75.0	
1618451743.922714	9.015	79.0	84.0	85.0	75.0	
1618451743.9631453	9.015	80.0	83.0	84.0	74.0	
1618451744.000412	9.015	79.0	83.0	84.0	74.0	
1618451744.0405242	9.015	78.0	83.0	84.0	74.0	
1618451744.0756702	10.012	78.0	83.0	84.0	74.0	
1618451744.1135597	10.012	78.0	83.0	84.0	74.0	
1618451744.1471465	10.012	78.0	83.0	84.0	74.0	
1618451744.1816182	10.012	78.0	83.0	84.0	73.0	
1618451744.2208738	10.012	80.0	83.0	86.0	74.0	
1618451744.2558122	10.012	80.0	84.0	86.0	74.0	
1618451744.290105	10.012	80.0	84.0	85.0	75.0	
1618451744.3225193	10.012	81.0	84.0	86.0	76.0	
1618451744.3559551	10.012	81.0	84.0	86.0	75.0	
1618451744.388216	10.012	80.0	85.0	86.0	76.0	
1618451744.4242206	10.012	81.0	85.0	86.0	75.0	
1618451744.4626536	10.012	79.0	84.0	85.0	74.0	
1618451744.5002878	10.012	79.0	84.0	84.0	74.0	
1618451744.540225	10.012	78.0	83.0	84.0	74.0	
1618451744.5814126	10.012	78.0	82.0	83.0	73.0	
1618451744.6223402	10.012	78.0	82.0	83.0	73.0	
1618451744.662987	10.012	77.0	82.0	83.0	73.0	
1618451744.7076986	10.012	76.0	81.0	82.0	73.0	
1618451744.7440827	10.012	78.0	82.0	83.0	73.0	
1618451744.7803562	10.012	78.0	82.0	83.0	73.0	
1618451744.818884	10.012	77.0	82.0	83.0	73.0	
1618451744.8525395	10.012	77.0	82.0	83.0	73.0	
1618451744.8886113	10.012	77.0	82.0	83.0	73.0	
1618451744.9236286	10.012	78.0	82.0	83.0	73.0	
1618451744.9628568	10.012	78.0	82.0	83.0	73.0	
1618451744.9960191	10.012	78.0	82.0	84.0	73.0	
1618451745.0354915	10.012	78.0	82.0	84.0	73.0	
1618451745.072198	10.012	78.0	82.0	83.0	74.0	
1618451745.11022	9.0	78.0	82.0	83.0	73.0	
1618451745.1483774	9.0	78.0	82.0	83.0	73.0	
1618451745.1855555	9.0	78.0	82.0	83.0	73.0	
1618451745.221562	9.0	78.0	82.0	83.0	73.0	
1618451745.256116	9.0	78.0	82.0	83.0	73.0	
1618451745.293899	9.0	78.0	82.0	84.0	73.0	
1618451745.33031	9.0	78.0	82.0	83.0	73.0	
1618451745.3689375	9.0	78.0	82.0	84.0	73.0	
1618451745.4025872	9.0	78.0	82.0	84.0	74.0	
1618451745.4394455	9.0	77.0	83.0	83.0	73.0	
1618451745.4786696	9.0	78.0	82.0	83.0	73.0	
1618451745.5141878	9.0	78.0	82.0	84.0	73.0	
1618451745.5464	9.0	79.0	82.0	83.0	73.0	
1618451745.581819	9.0	79.0	82.0	84.0	73.0	
1618451745.6201098	9.0	78.0	83.0	84.0	73.0	
1618451745.6582384	9.0	78.0	83.0	83.0	73.0	
1618451745.6954796	9.0	79.0	82.0	84.0	73.0	
1618451745.7317271	9.0	78.0	82.0	84.0	73.0	
1618451745.7674565	9.0	77.0	82.0	83.0	73.0	
1618451745.8032687	9.0	78.0	82.0	83.0	73.0	
1618451745.8401694	9.0	78.0	82.0	83.0	73.0	
1618451745.877399	9.0	78.0	82.0	84.0	73.0	
1618451745.9164495	9.0	77.0	82.0	83.0	73.0	
1618451745.9559653	9.0	77.0	82.0	84.0	73.0	
1618451745.992126	9.0	78.0	82.0	84.0	74.0	
1618451746.0272305	9.0	78.0	82.0	84.0	73.0	
1618451746.0629315	9.0	78.0	82.0	83.0	73.0	
1618451746.1029012	9.0	77.0	82.0	83.0	73.0	
1618451746.1403558	8.996	78.0	82.0	84.0	73.0	
1618451746.1779222	8.996	78.0	82.0	83.0	73.0	
1618451746.2147071	8.996	78.0	82.0	83.0	73.0	
1618451746.2558732	8.996	77.0	82.0	84.0	73.0	
1618451746.2923121	8.996	78.0	83.0	83.0	73.0	
1618451746.3303463	8.996	77.0	83.0	83.0	73.0	
1618451746.364908	8.996	78.0	82.0	84.0	73.0	
1618451746.4057124	8.996	77.0	82.0	82.0	72.0	
1618451746.4433327	8.996	77.0	82.0	83.0	73.0	
1618451746.48172	8.996	77.0	82.0	83.0	73.0	
1618451746.5204272	8.996	78.0	82.0	82.0	73.0	
1618451746.5588632	8.996	78.0	82.0	83.0	73.0	
1618451746.5965278	8.996	78.0	82.0	83.0	73.0	
1618451746.6347284	8.996	78.0	82.0	83.0	73.0	
1618451746.67135	8.996	78.0	82.0	83.0	73.0	
1618451746.7116542	8.996	78.0	82.0	83.0	73.0	
1618451746.7464032	8.996	77.0	82.0	83.0	73.0	
1618451746.781502	8.996	78.0	82.0	84.0	73.0	
1618451746.8187375	8.996	77.0	82.0	83.0	74.0	
1618451746.853688	8.996	78.0	82.0	83.0	73.0	
1618451746.8885286	8.996	77.0	82.0	83.0	73.0	
1618451746.9258435	8.996	78.0	82.0	84.0	73.0	
1618451746.9619946	8.996	78.0	82.0	83.0	74.0	
1618451746.9945354	8.996	77.0	82.0	83.0	74.0	
1618451747.031087	9.038	79.0	82.0	83.0	73.0	
1618451747.0706294	9.038	78.0	82.0	84.0	73.0	
1618451747.106487	9.038	78.0	82.0	84.0	73.0	
1618451747.147973	9.038	78.0	82.0	83.0	73.0	
1618451747.1860955	9.038	78.0	82.0	83.0	73.0	
1618451747.225914	9.038	78.0	82.0	83.0	73.0	
1618451747.2630515	9.038	78.0	82.0	83.0	74.0	
1618451747.2969751	9.038	77.0	81.0	84.0	73.0	
1618451747.3348818	9.038	78.0	82.0	83.0	73.0	
1618451747.3726897	9.038	78.0	82.0	83.0	74.0	
1618451747.4108317	9.038	78.0	82.0	83.0	73.0	
1618451747.4494464	9.038	78.0	82.0	83.0	73.0	
1618451747.4915028	9.038	77.0	82.0	83.0	73.0	
1618451747.5294697	9.038	77.0	82.0	83.0	73.0	
1618451747.5681684	9.038	78.0	82.0	83.0	73.0	
1618451747.6032696	9.038	78.0	82.0	83.0	73.0	
1618451747.6397374	9.038	77.0	82.0	83.0	73.0	
1618451747.6757643	9.038	77.0	82.0	83.0	73.0	
1618451747.7139978	9.038	78.0	82.0	83.0	73.0	
1618451747.7539668	9.038	77.0	82.0	83.0	73.0	
1618451747.793451	9.038	78.0	82.0	84.0	74.0	
1618451747.8299837	9.038	79.0	83.0	84.0	74.0	
1618451747.8665018	9.038	79.0	83.0	84.0	74.0	
1618451747.9012163	9.038	80.0	84.0	85.0	74.0	
1618451747.9359372	9.038	80.0	84.0	85.0	74.0	
1618451747.9716783	9.038	79.0	84.0	85.0	74.0	
1618451748.0075471	9.038	80.0	84.0	86.0	75.0	
1618451748.047286	9.038	78.0	84.0	85.0	74.0	
1618451748.0877256	8.79	78.0	84.0	84.0	74.0	
1618451748.1238105	8.79	79.0	83.0	84.0	74.0	
1618451748.1625125	8.79	78.0	83.0	84.0	74.0	
1618451748.1979058	8.79	79.0	83.0	84.0	73.0	
1618451748.2313106	8.79	78.0	83.0	84.0	74.0	
1618451748.264748	8.79	78.0	83.0	85.0	74.0	
1618451748.3013804	8.79	79.0	83.0	85.0	74.0	
1618451748.3359408	8.79	78.0	83.0	84.0	74.0	
1618451748.3738658	8.79	78.0	83.0	84.0	73.0	
1618451748.410748	8.79	78.0	83.0	84.0	73.0	
1618451748.44671	8.79	78.0	82.0	84.0	74.0	
1618451748.4800243	8.79	77.0	83.0	83.0	74.0	
1618451748.5158026	8.79	79.0	82.0	84.0	74.0	
1618451748.5513492	8.79	79.0	83.0	85.0	74.0	
1618451748.5855846	8.79	80.0	84.0	85.0	75.0	
1618451748.6191888	8.79	80.0	84.0	86.0	75.0	
1618451748.652502	8.79	80.0	84.0	86.0	75.0	
1618451748.688327	8.79	81.0	85.0	86.0	75.0	
1618451748.7215116	8.79	80.0	84.0	85.0	75.0	
1618451748.7583506	8.79	80.0	85.0	86.0	75.0	
1618451748.7955348	8.79	80.0	84.0	86.0	75.0	
1618451748.8359966	8.79	79.0	84.0	85.0	74.0	
1618451748.874751	8.79	79.0	83.0	84.0	74.0	
1618451748.9119768	8.79	78.0	83.0	84.0	75.0	
1618451748.9493892	8.79	79.0	83.0	85.0	74.0	
1618451748.986274	8.79	79.0	84.0	85.0	74.0	
1618451749.0207868	8.79	79.0	83.0	85.0	74.0	
1618451749.0565665	8.79	80.0	83.0	85.0	75.0	
1618451749.0923088	9.863	80.0	84.0	86.0	75.0	
1618451749.1307116	9.863	80.0	84.0	86.0	75.0	
1618451749.162701	9.863	80.0	84.0	86.0	76.0	
1618451749.1985815	9.863	80.0	85.0	85.0	75.0	
1618451749.237983	9.863	81.0	85.0	87.0	75.0	
1618451749.2727282	9.863	81.0	85.0	87.0	75.0	
1618451749.3080797	9.863	80.0	85.0	86.0	75.0	
1618451749.3481169	9.863	79.0	84.0	85.0	74.0	
1618451749.3865929	9.863	78.0	84.0	85.0	74.0	
1618451749.429218	9.863	77.0	83.0	84.0	73.0	
1618451749.4716272	9.863	77.0	83.0	84.0	73.0	
1618451749.5119183	9.863	78.0	82.0	83.0	73.0	
1618451749.5509336	9.863	77.0	81.0	83.0	73.0	
1618451749.5902216	9.863	77.0	82.0	84.0	74.0	
1618451749.625682	9.863	78.0	82.0	83.0	73.0	
1618451749.6650078	9.863	78.0	82.0	83.0	74.0	
1618451749.7022204	9.863	79.0	82.0	84.0	73.0	
1618451749.739662	9.863	79.0	82.0	83.0	73.0	
1618451749.777023	9.863	78.0	82.0	83.0	73.0	
1618451749.8138433	9.863	79.0	82.0	83.0	74.0	
1618451749.8493886	9.863	79.0	82.0	83.0	74.0	
1618451749.8888505	9.863	78.0	82.0	83.0	74.0	
1618451749.928669	9.863	78.0	82.0	84.0	74.0	
1618451749.965917	9.863	77.0	82.0	83.0	73.0	
1618451750.0047812	9.863	78.0	82.0	83.0	73.0	
1618451750.0442529	9.863	78.0	82.0	82.0	74.0	
1618451750.0820298	9.863	78.0	82.0	83.0	74.0	
1618451750.1157556	9.084	78.0	82.0	84.0	74.0	
1618451750.1528158	9.084	78.0	82.0	84.0	73.0	
1618451750.1904082	9.084	78.0	82.0	84.0	73.0	
1618451750.2277281	9.084	78.0	82.0	84.0	73.0	
1618451750.2648964	9.084	78.0	82.0	84.0	74.0	
1618451750.3026302	9.084	78.0	82.0	84.0	74.0	
1618451750.340234	9.084	78.0	83.0	84.0	74.0	
1618451750.3769112	9.084	78.0	82.0	84.0	74.0	
1618451750.4147809	9.084	78.0	83.0	84.0	74.0	
1618451750.453957	9.084	78.0	83.0	84.0	74.0	
1618451750.4955018	9.084	77.0	82.0	84.0	74.0	
1618451750.5311964	9.084	78.0	82.0	84.0	73.0	
1618451750.570672	9.084	78.0	82.0	84.0	73.0	
1618451750.6101885	9.084	78.0	82.0	84.0	73.0	
1618451750.6448638	9.084	78.0	82.0	83.0	73.0	
1618451750.6832187	9.084	78.0	82.0	84.0	73.0	
1618451750.7222128	9.084	77.0	82.0	83.0	74.0	
1618451750.7603967	9.084	78.0	82.0	84.0	73.0	
1618451750.7980964	9.084	78.0	82.0	84.0	74.0	
1618451750.8334515	9.084	78.0	82.0	83.0	73.0	
1618451750.8716063	9.084	78.0	82.0	84.0	74.0	
1618451750.9113147	9.084	78.0	82.0	83.0	73.0	
1618451750.9499488	9.084	77.0	82.0	83.0	73.0	
1618451750.986757	9.084	78.0	82.0	83.0	73.0	
1618451751.0229886	9.084	78.0	82.0	83.0	73.0	
1618451751.0577326	9.084	78.0	82.0	84.0	74.0	
1618451751.0947397	9.084	77.0	82.0	84.0	73.0	
1618451751.1316843	9.084	78.0	83.0	84.0	73.0	
1618451751.1673796	9.084	78.0	82.0	83.0	73.0	
1618451751.204407	9.084	78.0	82.0	84.0	73.0	
1618451751.2405148	9.084	78.0	83.0	85.0	74.0	
1618451751.2795756	9.084	78.0	82.0	83.0	74.0	
1618451751.3157942	9.084	77.0	82.0	84.0	73.0	
1618451751.354752	9.084	78.0	82.0	84.0	74.0	
1618451751.3927815	9.084	77.0	82.0	84.0	74.0	
1618451751.430718	9.084	78.0	82.0	84.0	73.0	
1618451751.470718	9.084	77.0	82.0	84.0	74.0	
1618451751.506107	9.084	78.0	82.0	83.0	74.0	
1618451751.5417058	9.084	78.0	82.0	83.0	74.0	
1618451751.5823326	9.084	78.0	82.0	83.0	73.0	
1618451751.6199512	9.084	78.0	82.0	84.0	74.0	
1618451751.6542718	9.084	79.0	83.0	85.0	74.0	
1618451751.6886427	9.084	79.0	83.0	86.0	74.0	
1618451751.726529	9.084	79.0	83.0	86.0	75.0	
1618451751.7620454	9.084	80.0	84.0	86.0	74.0	
1618451751.7979033	9.084	80.0	84.0	86.0	75.0	
1618451751.832384	9.084	80.0	84.0	86.0	75.0	
1618451751.8676264	9.084	80.0	84.0	86.0	75.0	
1618451751.90463	9.084	78.0	83.0	85.0	74.0	
1618451751.9451516	9.084	79.0	83.0	85.0	74.0	
1618451751.984326	9.084	78.0	83.0	84.0	74.0	
1618451752.0229554	9.084	78.0	83.0	85.0	74.0	
1618451752.063162	9.947	78.0	82.0	85.0	74.0	
1618451752.0991087	9.947	79.0	83.0	84.0	74.0	
1618451752.134945	9.947	80.0	83.0	85.0	74.0	
1618451752.171347	9.947	79.0	84.0	85.0	75.0	
1618451752.2046561	9.947	79.0	84.0	86.0	75.0	
1618451752.240087	9.947	80.0	85.0	86.0	75.0	
1618451752.2764614	9.947	79.0	84.0	85.0	75.0	
1618451752.3117874	9.947	80.0	85.0	86.0	75.0	
1618451752.3460019	9.947	80.0	85.0	86.0	75.0	
1618451752.3842914	9.947	80.0	85.0	85.0	75.0	
1618451752.4207213	9.947	79.0	84.0	84.0	74.0	
1618451752.4579747	9.947	79.0	83.0	84.0	74.0	
1618451752.4959235	9.947	78.0	82.0	83.0	73.0	
1618451752.530832	9.947	78.0	82.0	83.0	73.0	
1618451752.5668726	9.947	77.0	82.0	82.0	74.0	
1618451752.6039727	9.947	78.0	82.0	83.0	73.0	
1618451752.6406307	9.947	77.0	81.0	83.0	73.0	
1618451752.6799955	9.947	78.0	82.0	83.0	73.0	
1618451752.71629	9.947	78.0	82.0	84.0	74.0	
1618451752.7539628	9.947	78.0	82.0	84.0	74.0	
1618451752.7898662	9.947	78.0	82.0	84.0	74.0	
1618451752.828357	9.947	78.0	82.0	83.0	74.0	
1618451752.862743	9.947	79.0	83.0	84.0	74.0	
1618451752.9001687	9.947	79.0	83.0	83.0	73.0	
1618451752.938592	9.947	78.0	82.0	83.0	74.0	
1618451752.9753845	9.947	78.0	82.0	83.0	74.0	
1618451753.0171728	9.947	77.0	82.0	83.0	74.0	
1618451753.0559075	9.947	78.0	82.0	84.0	73.0	
1618451753.0954373	9.088	77.0	83.0	84.0	73.0	
1618451753.1310773	9.088	77.0	82.0	84.0	74.0	
1618451753.1685536	9.088	78.0	82.0	84.0	73.0	
1618451753.2065234	9.088	78.0	82.0	83.0	73.0	
1618451753.2426293	9.088	79.0	82.0	84.0	73.0	
1618451753.2823732	9.088	79.0	82.0	83.0	73.0	
1618451753.318365	9.088	78.0	82.0	83.0	74.0	
1618451753.3519967	9.088	79.0	82.0	84.0	74.0	
1618451753.388249	9.088	79.0	83.0	84.0	73.0	
1618451753.4241242	9.088	78.0	83.0	84.0	74.0	
1618451753.4558158	9.088	79.0	83.0	84.0	73.0	
1618451753.492332	9.088	79.0	83.0	84.0	74.0	
1618451753.5292745	9.088	78.0	83.0	84.0	74.0	
1618451753.5648332	9.088	79.0	83.0	84.0	73.0	
1618451753.6031575	9.088	79.0	83.0	84.0	74.0	
1618451753.640853	9.088	79.0	83.0	84.0	74.0	
1618451753.6768618	9.088	78.0	83.0	84.0	74.0	
1618451753.7148647	9.088	78.0	83.0	84.0	74.0	
1618451753.753889	9.088	79.0	82.0	83.0	74.0	
1618451753.789462	9.088	79.0	82.0	84.0	74.0	
1618451753.8295379	9.088	79.0	82.0	84.0	74.0	
1618451753.8679512	9.088	78.0	82.0	84.0	74.0	
1618451753.9073343	9.088	77.0	82.0	84.0	74.0	
1618451753.9443173	9.088	78.0	82.0	84.0	73.0	
1618451753.9827633	9.088	78.0	82.0	83.0	74.0	
1618451754.0190241	9.088	78.0	83.0	84.0	74.0	
1618451754.059019	9.088	78.0	82.0	83.0	74.0	
1618451754.0988424	9.038	77.0	82.0	84.0	73.0	
1618451754.1398492	9.038	79.0	82.0	83.0	74.0	
1618451754.1765642	9.038	77.0	82.0	83.0	73.0	
1618451754.2152967	9.038	78.0	83.0	84.0	74.0	
1618451754.2504842	9.038	80.0	83.0	85.0	74.0	
1618451754.2869518	9.038	80.0	84.0	86.0	75.0	
1618451754.3210332	9.038	80.0	84.0	86.0	75.0	
1618451754.3578901	9.038	80.0	84.0	86.0	75.0	
1618451754.3942766	9.038	80.0	85.0	86.0	76.0	
1618451754.4319413	9.038	79.0	85.0	85.0	75.0	
1618451754.4710238	9.038	79.0	83.0	84.0	74.0	
1618451754.5119743	9.038	78.0	83.0	84.0	73.0	
1618451754.5520015	9.038	77.0	82.0	83.0	73.0	
1618451754.5895333	9.038	77.0	82.0	83.0	73.0	
1618451754.6287062	9.038	77.0	82.0	83.0	73.0	
1618451754.6674688	9.038	78.0	81.0	82.0	73.0	
1618451754.7046416	9.038	78.0	82.0	83.0	73.0	
1618451754.7404327	9.038	78.0	82.0	83.0	73.0	
1618451754.7758892	9.038	77.0	82.0	83.0	73.0	
1618451754.8140497	9.038	78.0	82.0	82.0	73.0	
1618451754.8552318	9.038	78.0	82.0	83.0	73.0	
1618451754.8974826	9.038	78.0	82.0	83.0	73.0	
1618451754.9352918	9.038	78.0	82.0	84.0	73.0	
1618451754.975852	9.038	78.0	82.0	84.0	73.0	
1618451755.0126746	9.038	77.0	82.0	84.0	74.0	
1618451755.047858	8.794	78.0	82.0	83.0	73.0	
1618451755.0880876	8.794	78.0	82.0	83.0	73.0	
1618451755.124792	8.794	78.0	82.0	83.0	73.0	
1618451755.1608553	8.794	77.0	83.0	83.0	73.0	
1618451755.1990507	8.794	78.0	82.0	83.0	73.0	
1618451755.234163	8.794	78.0	82.0	84.0	74.0	
1618451755.2714634	8.794	79.0	83.0	84.0	74.0	
1618451755.3080974	8.794	79.0	83.0	84.0	74.0	
1618451755.3456376	8.794	78.0	82.0	84.0	74.0	
1618451755.3795772	8.794	78.0	83.0	84.0	74.0	
1618451755.4158034	8.794	78.0	83.0	84.0	74.0	
1618451755.4544842	8.794	78.0	82.0	83.0	73.0	
1618451755.4889102	8.794	79.0	82.0	83.0	73.0	
1618451755.5303972	8.794	77.0	83.0	83.0	73.0	
1618451755.566909	8.794	78.0	82.0	84.0	74.0	
1618451755.603872	8.794	78.0	82.0	84.0	74.0	
1618451755.6411312	8.794	78.0	83.0	84.0	74.0	
1618451755.6787364	8.794	78.0	83.0	83.0	74.0	
1618451755.7164562	8.794	78.0	83.0	84.0	74.0	
1618451755.7575436	8.794	77.0	83.0	83.0	74.0	
1618451755.7937472	8.794	78.0	82.0	84.0	74.0	
1618451755.8270502	8.794	78.0	83.0	84.0	74.0	
1618451755.86829	8.794	78.0	83.0	84.0	74.0	
1618451755.9076505	8.794	78.0	83.0	84.0	73.0	
1618451755.9409702	8.794	78.0	82.0	84.0	73.0	
1618451755.979488	8.794	78.0	83.0	83.0	74.0	
1618451756.0154743	8.794	79.0	83.0	85.0	74.0	
1618451756.0531704	9.328	79.0	84.0	85.0	74.0	
1618451756.0901642	9.328	80.0	84.0	86.0	74.0	
1618451756.1261997	9.328	79.0	84.0	85.0	75.0	
1618451756.1636584	9.328	80.0	84.0	85.0	75.0	
1618451756.199773	9.328	80.0	85.0	86.0	75.0	
1618451756.2392757	9.328	79.0	84.0	86.0	75.0	
1618451756.2760882	9.328	79.0	84.0	85.0	74.0	
1618451756.3132703	9.328	79.0	84.0	85.0	74.0	
1618451756.350888	9.328	79.0	84.0	85.0	75.0	
1618451756.3884997	9.328	79.0	83.0	85.0	74.0	
1618451756.4234278	9.328	79.0	83.0	85.0	75.0	
1618451756.459291	9.328	78.0	83.0	85.0	75.0	
1618451756.4930756	9.328	80.0	84.0	85.0	75.0	
1618451756.5306602	9.328	79.0	84.0	85.0	75.0	
1618451756.5659237	9.328	81.0	84.0	85.0	75.0	
1618451756.6038797	9.328	80.0	85.0	85.0	75.0	
1618451756.651315	9.328	78.0	84.0	85.0	74.0	
1618451756.689742	9.328	80.0	84.0	85.0	76.0	
1618451756.7237377	9.328	80.0	85.0	85.0	76.0	
1618451756.766275	9.328	79.0	84.0	85.0	75.0	
1618451756.8069472	9.328	79.0	83.0	84.0	74.0	
1618451756.8473427	9.328	78.0	83.0	84.0	74.0	
1618451756.887755	9.328	78.0	82.0	84.0	74.0	
1618451756.9310553	9.328	77.0	82.0	83.0	73.0	
1618451756.9728773	9.328	77.0	82.0	83.0	74.0	
1618451757.014241	9.328	78.0	82.0	83.0	74.0	
1618451757.0518603	9.328	78.0	82.0	84.0	74.0	
1618451757.0889893	9.103	77.0	82.0	84.0	74.0	
1618451757.1271477	9.103	78.0	83.0	84.0	73.0	
1618451757.1623988	9.103	78.0	83.0	83.0	74.0	
1618451757.200343	9.103	78.0	83.0	84.0	73.0	
1618451757.2411156	9.103	78.0	82.0	84.0	74.0	
1618451757.2734144	9.103	79.0	83.0	84.0	74.0	
1618451757.311939	9.103	79.0	83.0	84.0	74.0	
1618451757.3469656	9.103	78.0	83.0	84.0	74.0	
1618451757.3802817	9.103	79.0	83.0	84.0	74.0	
1618451757.4196093	9.103	78.0	83.0	85.0	74.0	
1618451757.453657	9.103	79.0	83.0	84.0	73.0	
1618451757.492534	9.103	77.0	83.0	84.0	73.0	
1618451757.526603	9.103	78.0	82.0	84.0	74.0	
1618451757.562336	9.103	78.0	83.0	84.0	74.0	
1618451757.5971482	9.103	79.0	82.0	83.0	74.0	
1618451757.6372936	9.103	78.0	82.0	84.0	73.0	
1618451757.6747768	9.103	78.0	83.0	84.0	74.0	
1618451757.711461	9.103	79.0	83.0	84.0	74.0	
1618451757.7507424	9.103	78.0	83.0	84.0	74.0	
1618451757.7906165	9.103	78.0	83.0	84.0	73.0	
1618451757.8299737	9.103	79.0	83.0	83.0	74.0	
1618451757.8672276	9.103	78.0	83.0	84.0	73.0	
1618451757.9066782	9.103	78.0	83.0	84.0	74.0	
1618451757.9464185	9.103	77.0	82.0	84.0	74.0	
1618451757.9851298	9.103	78.0	82.0	84.0	74.0	
1618451758.0211458	9.103	78.0	82.0	84.0	73.0	
1618451758.056693	9.103	78.0	83.0	83.0	73.0	
1618451758.094912	9.038	77.0	82.0	84.0	74.0	
1618451758.1351526	9.038	78.0	82.0	84.0	74.0	
1618451758.168697	9.038	78.0	82.0	84.0	73.0	
1618451758.204275	9.038	78.0	83.0	84.0	73.0	
1618451758.2420666	9.038	78.0	83.0	84.0	74.0	
1618451758.2759845	9.038	79.0	82.0	83.0	73.0	
1618451758.3125267	9.038	79.0	83.0	84.0	74.0	
1618451758.350128	9.038	79.0	83.0	84.0	74.0	
1618451758.386821	9.038	79.0	83.0	84.0	74.0	
1618451758.424316	9.038	78.0	83.0	84.0	74.0	
1618451758.465652	9.038	77.0	82.0	84.0	74.0	
1618451758.505136	9.038	78.0	82.0	84.0	74.0	
1618451758.5418732	9.038	78.0	82.0	83.0	73.0	
1618451758.5780888	9.038	78.0	82.0	84.0	74.0	
1618451758.6152358	9.038	79.0	83.0	83.0	74.0	
1618451758.654096	9.038	78.0	83.0	84.0	74.0	
1618451758.6922271	9.038	79.0	83.0	84.0	74.0	
1618451758.7312515	9.038	78.0	83.0	84.0	74.0	
1618451758.7676606	9.038	79.0	83.0	84.0	74.0	
1618451758.802943	9.038	79.0	83.0	83.0	74.0	
1618451758.8396204	9.038	79.0	82.0	84.0	74.0	
1618451758.8751073	9.038	78.0	82.0	84.0	74.0	
1618451758.9118965	9.038	79.0	82.0	84.0	73.0	
1618451758.9485166	9.038	78.0	82.0	84.0	74.0	
1618451758.9835618	9.038	78.0	82.0	84.0	74.0	
1618451759.0188737	9.038	78.0	82.0	84.0	74.0	
1618451759.0551243	9.038	79.0	83.0	84.0	74.0	
1618451759.0895207	9.038	80.0	84.0	85.0	75.0	
